Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2015-07-24,14.477,15.112139466666667,0.2679999999999989,0.09562044952381044,1.0,0.2679999999999989,41.716000000000065
2015-07-17,14.82,15.016519017142857,-0.34299999999999997,-0.08708373142857262,-1.0,0.34299999999999997,41.448000000000064
2015-07-10,15.468,15.10360274857143,-0.6479999999999997,-0.9035003314285817,-1.0,0.6479999999999997,41.10500000000006
2015-06-26,15.735,16.00710308000001,-0.26699999999999946,0.3364726266666658,1.0,-0.26699999999999946,40.457000000000065
2015-06-19,16.109,15.670630453333345,-0.37400000000000233,-0.3937031366666517,-1.0,0.37400000000000233,40.72400000000007
2015-06-12,15.825,16.064333589999997,0.2840000000000025,-0.6836485680952329,-1.0,-0.2840000000000025,40.350000000000065
2015-06-05,15.984000000000002,16.74798215809523,-0.15900000000000247,-0.2910869768254116,-1.0,0.15900000000000247,40.63400000000007
2015-05-29,16.701,17.03906913492064,-0.7169999999999987,-0.11587940000000074,-1.0,0.7169999999999987,40.475000000000065
2015-05-22,17.03,17.154948534920642,-0.3290000000000006,0.8433684660317518,1.0,-0.3290000000000006,39.75800000000007
2015-05-15,17.545,16.31158006888889,-0.5150000000000006,-0.015238686190478745,-1.0,0.5150000000000006,40.08700000000007
2015-05-08,16.442,16.32681875507937,1.1030000000000015,0.24306344317462347,1.0,1.1030000000000015,39.57200000000007
2015-05-01,16.111,16.083755311904746,0.3309999999999995,-0.052407788095248264,-1.0,-0.3309999999999995,38.469000000000065
2015-04-24,15.630999999999998,16.136163099999994,0.4800000000000022,-0.2083695550793827,-1.0,-0.4800000000000022,38.80000000000007
2015-04-17,16.221,16.344532655079377,-0.5900000000000016,-0.3592592782539761,-1.0,0.5900000000000016,39.28000000000007
2015-04-10,16.37,16.703791933333353,-0.1490000000000009,0.35838421380953633,1.0,-0.1490000000000009,38.69000000000007
2015-03-27,17.052,16.345407719523816,-0.6819999999999986,0.20238333952381282,1.0,-0.6819999999999986,38.83900000000007
2015-03-20,16.867,16.143024380000004,0.18499999999999872,0.20767906571428618,1.0,0.18499999999999872,39.52100000000007
2015-03-13,15.477,15.935345314285717,1.3900000000000006,-0.45045249380951624,-1.0,-1.3900000000000006,39.33600000000007
2015-03-06,15.784,16.385797808095234,-0.3070000000000004,0.023220804444438414,1.0,-0.3070000000000004,40.72600000000007
2015-02-27,16.512999999999998,16.362577003650795,-0.7289999999999974,-0.38047740523807505,-1.0,0.7289999999999974,41.03300000000007
2015-02-20,16.273,16.74305440888887,0.23999999999999844,-0.34264352777777773,-1.0,-0.23999999999999844,40.30400000000007
2015-02-13,17.294,17.085697936666648,-1.0210000000000008,-0.35690150333335424,-1.0,1.0210000000000008,40.54400000000007
2015-02-06,16.694000000000003,17.442599440000002,0.5999999999999979,-0.25533487666669075,-1.0,-0.5999999999999979,39.52300000000007
2015-01-30,17.208,17.697934316666693,-0.5139999999999958,0.3113604266667167,1.0,-0.5139999999999958,40.12300000000006
